Nro pre-imagens: 20
Janela entropia: 2x4
Regras versão 2
regra	entropia_nucleo_regra	entropia_maxima	entropia_minima	entropia_media	entropia_desvio_padrao	perc0_maximo	perc0_minimo	perc0_medio	perc0_desvio_padrao	regra_alterada	entropia_regra_alterada
0101000001111000:CIMA	0,863	0110001100001010	0,844	0,911	0,830	0,880	0,012	66,016	45,312	56,289	3,101
1010100110100001:CIMA	0,801	1000011011000101	0,801	0,910	0,749	0,881	0,013	66,016	48,047	56,296	2,944
0011100111010100:CIMA	0,875	0101000111000111	0,812	0,913	0,832	0,881	0,012	65,234	47,656	56,123	2,885
0101011100000111:CIMA	0,844	0001110001111010	0,844	0,910	0,834	0,880	0,012	64,453	46,484	56,339	2,810
1111010101111001:CIMA	0,801	1110011101011110	0,789	0,911	0,819	0,880	0,012	66,016	45,703	56,318	3,004
1001010111011110:CIMA	0,812	1111100111010010	0,875	0,913	0,836	0,881	0,012	65,625	47,656	56,051	2,941
1111111110001101:CIMA	0,693	1011010011111111	0,726	0,909	0,812	0,871	0,014	66,406	47,656	57,880	2,933
1101110001111100:CIMA	0,844	1111001100011011	0,832	0,911	0,788	0,881	0,012	65,234	47,266	56,252	3,008
1001110110010110:CIMA	0,875	1101100011010011	0,906	0,914	0,832	0,881	0,013	65,625	47,656	56,209	2,943
1000001001000000:CIMA	0,608	1000000100100000	0,608	0,900	0,037	0,774	0,134	99,609	52,344	67,111	8,125
0101001011000001:CIMA	0,832	0000010110101010	0,777	0,921	0,817	0,881	0,012	65,625	44,922	56,310	2,917
0101001101101100:CIMA	0,863	0011001101101010	0,832	0,912	0,833	0,881	0,012	64,453	45,703	56,222	2,840
1110100110000010:CIMA	0,969	1000100011001101	0,801	0,916	0,825	0,881	0,013	65,625	47,656	56,159	2,984
0100000011110000:CIMA	0,756	0100001110001000	0,758	0,915	0,234	0,866	0,044	95,703	47,266	58,338	4,423
1101111110110011:CIMA	0,750	1100111011111011	0,715	0,911	0,827	0,881	0,012	66,406	46,094	56,096	2,993
1010001101011101:CIMA	0,832	1111010101100100	0,906	0,912	0,822	0,881	0,012	67,188	46,875	56,243	2,930
1110101011000100:CIMA	0,938	1001000110101101	0,863	0,921	0,833	0,882	0,012	64,062	46,484	56,102	2,881
0010011110001000:CIMA	0,844	0010000011110100	0,832	0,910	0,833	0,880	0,012	65,234	46,094	56,316	2,920
1010000010000010:CIMA	0,688	1000100010000100	0,601	0,913	0,037	0,797	0,125	99,609	50,391	64,196	8,094
1111100001100010:CIMA	0,875	1000101100001111	0,875	0,912	0,822	0,881	0,012	65,625	48,047	56,304	3,020
0111010100111110:CIMA	0,812	0111101001011110	0,875	0,917	0,836	0,880	0,012	64,062	47,656	56,280	2,939
1101110000010011:CIMA	0,906	1100110000011011	0,875	0,915	0,828	0,881	0,012	65,625	46,875	56,249	2,871
1101110000110000:CIMA	0,812	1100001000011011	0,906	0,914	0,830	0,880	0,012	65,625	46,484	56,364	2,873
1100001001110000:CIMA	0,844	1100001100101000	0,844	0,909	0,817	0,880	0,012	67,188	47,266	56,194	2,882
1001110000100000:CIMA	0,801	1000001000010011	0,801	0,914	0,828	0,880	0,013	66,406	48,438	56,354	2,924
1110011100101111:CIMA	0,750	1011111001111100	0,750	0,916	0,830	0,881	0,012	66,016	47,656	56,323	2,931
0011101111100010:CIMA	0,844	0000101111100111	0,875	0,913	0,837	0,882	0,012	64,453	46,875	56,158	2,847
1010000000100110:CIMA	0,812	1001101000000100	0,789	0,922	0,817	0,880	0,013	66,797	45,312	56,381	2,944
1010010000101011:CIMA	0,875	1010111000010100	0,863	0,920	0,829	0,881	0,013	65,234	48,438	56,198	2,830
1000010100101110:CIMA	0,875	1011101001010000	0,875	0,913	0,816	0,880	0,013	67,578	47,656	56,251	2,912
1100001110001001:CIMA	0,812	1010010011101000	0,832	0,912	0,828	0,881	0,012	66,016	47,656	56,288	2,889
0100110110010001:CIMA	0,875	0100010011011001	0,875	0,913	0,798	0,881	0,013	67,188	47,656	56,173	3,067
1101010110011001:CIMA	0,812	1110010011011010	0,875	0,916	0,822	0,880	0,013	66,016	46,875	56,193	2,949
1100111011100000:CIMA	0,844	1000001110111001	0,844	0,909	0,824	0,881	0,012	66,406	46,484	56,165	2,957
1100100100101110:CIMA	0,789	1011101001001001	0,789	0,916	0,814	0,881	0,012	65,625	45,703	56,080	2,883
1101101001100100:CIMA	0,758	1001001100101011	0,832	0,912	0,840	0,881	0,012	64,844	46,484	56,110	2,997
1111001110101101:CIMA	0,844	1011011011101110	0,656	0,914	0,833	0,881	0,012	64,453	45,703	56,137	3,039
1010010000011011:CIMA	0,906	1110110000010100	0,969	0,908	0,821	0,881	0,012	65,234	45,703	56,139	2,892
1011000100001100:CIMA	0,844	1011000001000110	0,875	0,921	0,825	0,880	0,012	64,844	47,266	56,403	2,918
0011010110001110:CIMA	0,844	0011100011010110	0,844	0,910	0,833	0,881	0,012	64,453	46,875	56,339	2,821
0100101001011011:CIMA	0,750	0110110100101001	0,750	0,917	0,829	0,880	0,012	66,406	48,047	56,231	2,967
0100101011000100:CIMA	0,801	0001000110101001	0,801	0,917	0,817	0,881	0,012	66,797	46,875	56,071	2,864
0010101000001001:CIMA	0,726	0010010000100101	0,676	0,912	0,839	0,881	0,012	66,016	45,703	56,182	2,898
1110001100101110:CIMA	0,875	1011101001101100	0,875	0,918	0,801	0,881	0,012	66,016	46,094	56,211	2,853
0111110010100001:CIMA	0,906	0000011010011111	0,906	0,910	0,832	0,881	0,012	64,453	48,047	56,404	2,842
0000111010011100:CIMA	0,832	0111000010110001	0,812	0,919	0,835	0,881	0,013	65,234	48,828	56,293	2,921
1011100111011111:CIMA	0,715	1111110111000111	0,695	0,914	0,833	0,881	0,012	65,234	45,312	56,132	2,876
1101011100111101:CIMA	0,789	1111011001111010	0,844	0,921	0,836	0,881	0,012	65,234	44,141	56,252	2,910
1001000111110110:CIMA	0,906	1101101111000010	0,863	0,914	0,828	0,880	0,013	64,453	47,266	56,248	2,988
0100011110101001:CIMA	0,863	0010011011111000	0,938	0,911	0,832	0,880	0,012	65,625	45,703	56,187	2,949
1010010011010100:CIMA	0,715	1101000110010100	0,844	0,911	0,817	0,881	0,012	64,844	45,703	56,274	2,945
1101000000101000:CIMA	0,801	1010001000001010	0,695	0,910	0,809	0,880	0,013	67,188	46,094	56,425	3,003
0000010001101110:CIMA	0,863	0011101100010000	0,863	0,919	0,838	0,881	0,013	66,016	46,875	56,178	2,963
0100101010101010:CIMA	0,543	0010101010101001	0,543	0,912	0,826	0,881	0,012	64,844	47,266	56,371	2,923
0000001101000111:CIMA	0,832	0001110101100000	0,819	0,917	0,778	0,880	0,013	67,188	47,266	56,218	3,068
1100111010000000:CIMA	0,844	1000000010111001	0,844	0,914	0,778	0,878	0,013	66,016	48,438	56,839	2,984
0100010110000100:CIMA	0,746	0001000011011000	0,781	0,915	0,808	0,882	0,012	65,234	46,875	56,202	2,826
0111000100100100:CIMA	0,758	0001001001001110	0,777	0,916	0,827	0,881	0,013	66,016	45,703	56,076	2,966
1011110101100100:CIMA	0,875	1001001101010111	0,906	0,910	0,823	0,880	0,013	65,625	47,266	56,320	2,984
1111011000010011:CIMA	0,926	1100110000111110	0,875	0,913	0,823	0,881	0,012	67,188	48,047	56,227	2,855
0000010011101000:CIMA	0,787	0010001110010000	0,801	0,908	0,822	0,880	0,012	67,969	46,094	56,395	2,944
1010010110101010:CIMA	0,637	1010101011010100	0,637	0,723	0,616	0,683	0,018	80,078	64,062	71,682	2,329
1101100101010011:CIMA	0,906	1100110101001011	0,906	0,913	0,830	0,881	0,012	66,016	47,266	56,138	2,891
0100100111010000:CIMA	0,832	0100000111001001	0,875	0,913	0,826	0,881	0,012	66,406	48,047	56,197	2,875
0001010111111101:CIMA	0,812	0111011111010010	0,812	0,912	0,824	0,881	0,012	66,406	46,484	56,239	2,932
0011101111111110:CIMA	0,695	0111101111100111	0,715	0,917	0,821	0,881	0,013	65,234	47,656	56,386	2,967
0101100000100001:CIMA	0,801	0000011000001011	0,750	0,911	0,826	0,881	0,012	65,625	48,047	56,205	2,982
0000101101101101:CIMA	0,777	0011011101100001	0,906	0,912	0,834	0,881	0,012	64,453	45,703	56,213	3,054
1100010101001000:CIMA	0,812	1010000101011000	0,801	0,916	0,827	0,880	0,013	66,406	46,484	56,459	3,001
1001010101110101:CIMA	0,769	1101011101010010	0,789	0,910	0,832	0,882	0,012	64,453	47,266	56,058	2,997
0011110110000011:CIMA	0,875	0000110011010111	0,906	0,914	0,823	0,880	0,012	65,234	46,484	56,185	2,960
0010111101100101:CIMA	0,875	0001011101110101	0,812	0,914	0,835	0,881	0,012	65,625	47,656	56,179	2,905
0111100101110010:CIMA	0,801	0100101101001111	0,875	0,914	0,823	0,881	0,012	65,234	45,312	56,096	2,953
1111011101101100:CIMA	0,758	1011001101111110	0,832	0,911	0,836	0,881	0,012	64,453	47,266	56,229	2,897
0111110010010001:CIMA	0,832	0100010010011111	0,832	0,909	0,815	0,880	0,012	66,406	44,531	56,188	2,939
1101011011001010:CIMA	0,715	1010100110111010	0,769	0,912	0,831	0,880	0,012	66,016	44,922	56,280	2,942
1111011011001000:CIMA	0,906	1010000110111110	0,906	0,922	0,829	0,880	0,012	66,797	45,312	56,371	3,059
1010111101100001:CIMA	0,906	1000011101110101	0,875	0,915	0,831	0,881	0,012	64,844	45,703	56,328	2,887
0101101001101000:CIMA	0,875	0010001100101011	0,844	0,912	0,823	0,881	0,013	65,234	46,094	56,213	2,882
1100011010100110:CIMA	0,832	1001101010111000	0,938	0,912	0,837	0,880	0,013	65,234	47,266	56,382	2,985
1000100101110110:CIMA	0,875	1101101101000001	0,832	0,912	0,824	0,880	0,013	66,016	47,266	56,291	2,928
0000111110000101:CIMA	0,875	0001010011110001	0,875	0,915	0,780	0,880	0,013	65,234	47,266	56,286	2,826
1111010010010110:CIMA	0,844	1101100010011110	0,906	0,913	0,840	0,880	0,012	64,844	47,266	56,327	2,976
1000100011100000:CIMA	0,758	1000001110000001	0,694	0,910	0,816	0,879	0,014	67,578	43,750	56,428	3,006
1110001011101010:CIMA	0,801	1010101110101100	0,769	0,913	0,812	0,880	0,013	65,625	46,094	56,279	3,029
0101001101001000:CIMA	0,832	0010000101101010	0,812	0,913	0,835	0,881	0,012	65,234	45,703	56,248	2,846
0010111000011100:CIMA	0,812	0111000000110101	0,863	0,917	0,830	0,880	0,012	66,016	46,875	56,297	2,836
0110110101000010:CIMA	0,875	0000100101011101	0,875	0,912	0,827	0,881	0,012	65,625	48,047	56,150	2,872
0010110001100110:CIMA	0,758	0001101100010101	0,844	0,917	0,833	0,881	0,012	64,062	46,875	56,124	2,802
0011011100110111:CIMA	0,750	0101111001110110	0,844	0,558	0,402	0,509	0,024	88,281	75,391	81,623	2,039
1111111011111011:CIMA	0,500	1110111110111111	0,500	0,911	0,412	0,868	0,036	88,672	47,266	58,347	4,069
1101010010011110:CIMA	0,875	1111100010011010	0,969	0,911	0,840	0,881	0,012	65,234	48,438	56,268	2,739
1111101101010110:CIMA	0,726	1101100101101111	0,789	0,916	0,807	0,880	0,013	66,016	46,875	56,371	3,010
1100011011000100:CIMA	0,801	1001000110111000	0,875	0,908	0,573	0,806	0,060	78,906	50,391	63,216	5,205
1110010011000010:CIMA	0,906	1000100110011100	0,801	0,917	0,831	0,881	0,012	64,844	46,094	56,276	2,981
1010111010001101:CIMA	0,832	1011010010110101	0,715	0,909	0,813	0,881	0,012	66,797	47,656	56,285	2,871
1000110011111111:CIMA	0,695	1111111110010001	0,693	0,916	0,814	0,871	0,014	68,359	49,219	57,741	2,962
0010110110011011:CIMA	0,707	0110110011010101	0,715	0,911	0,834	0,881	0,013	65,234	45,703	56,305	2,995
1001100100110010:CIMA	0,719	1100101001000011	0,906	0,913	0,825	0,881	0,012	65,234	45,703	56,176	2,913
1000111000001010:CIMA	0,844	1010100000110001	0,812	0,913	0,734	0,878	0,015	69,531	48,438	56,921	2,996
0111100010110111:CIMA	0,832	0101111010001111	0,844	0,912	0,837	0,881	0,012	64,453	47,656	56,213	2,997
1100010011001101:CIMA	0,875	1011010110011000	0,832	0,910	0,707	0,875	0,016	71,875	48,047	57,206	3,058
1011101110001010:CIMA	0,801	1010100011100111	0,875	0,912	0,832	0,880	0,012	64,453	46,484	56,309	2,892
1001001111100110:CIMA	0,832	1001101111100010	0,969	0,912	0,830	0,881	0,012	65,625	46,094	56,314	2,960
1101110010101110:CIMA	0,801	1011101010011011	0,801	0,915	0,828	0,881	0,012	66,016	45,703	56,204	3,012
0000111001111000:CIMA	0,750	0110001100110001	0,758	0,917	0,833	0,880	0,013	64,453	48,828	56,372	2,798
1001110110100001:CIMA	0,906	1000011011010011	0,906	0,914	0,814	0,881	0,012	66,406	46,094	56,300	2,824
1010010111111101:CIMA	0,812	1111011111010100	0,801	0,915	0,837	0,881	0,012	64,844	44,922	56,241	2,993
1011110101010100:CIMA	0,750	1101000101010111	0,820	0,912	0,829	0,881	0,012	65,625	46,484	56,270	2,843
0001010001001100:CIMA	0,844	0011000100010010	0,703	0,914	0,769	0,881	0,013	66,406	44,141	56,272	2,937
0100001111110000:CIMA	0,789	0100001111101000	0,844	0,914	0,821	0,881	0,012	66,797	47,266	56,188	2,930
1111100011111010:CIMA	0,812	1110101110001111	0,812	0,917	0,653	0,876	0,022	75,391	46,484	56,673	3,348
0000011010110011:CIMA	0,832	0100111010110000	0,969	0,909	0,831	0,881	0,012	65,625	48,047	56,304	2,943
0010010100001011:CIMA	0,832	0010110001010100	0,801	0,912	0,811	0,881	0,012	68,359	47,656	56,221	2,882
0100110011111101:CIMA	0,832	0111011110011001	0,844	0,913	0,836	0,881	0,012	65,234	46,875	56,338	2,809
1111111111101100:CIMA	0,625	1011001111111111	0,625	0,896	0,797	0,858	0,017	68,359	51,562	59,653	2,801
0100011101101100:CIMA	0,844	0011001101111000	0,875	0,916	0,825	0,881	0,012	66,406	46,875	56,183	2,854
1100100000111101:CIMA	0,906	1111011000001001	0,938	0,912	0,826	0,881	0,012	66,406	46,875	56,209	2,962
1100110010001110:CIMA	0,875	1011100010011001	0,875	0,910	0,632	0,872	0,021	76,172	47,266	57,261	3,341
0111010000101011:CIMA	0,875	0010111000011110	0,844	0,912	0,821	0,880	0,012	65,234	45,312	56,350	2,925
1011001010000000:CIMA	0,812	1000000010100110	0,812	0,913	0,037	0,877	0,031	99,609	47,656	56,845	3,410
1110011000110111:CIMA	0,832	1101111000111100	0,844	0,912	0,835	0,881	0,012	64,062	46,484	56,225	2,986
0010010010001110:CIMA	0,758	0011100010010100	0,875	0,911	0,830	0,880	0,013	65,625	47,656	56,368	2,985
0010110101111111:CIMA	0,812	0111111101010101	0,625	0,910	0,835	0,881	0,013	65,625	46,484	56,272	2,957
0100010000111001:CIMA	0,875	0110011000011000	0,683	0,912	0,824	0,881	0,013	67,188	47,266	56,260	2,865
1110110010101001:CIMA	0,906	1010011010011101	0,769	0,913	0,835	0,881	0,012	64,453	46,484	56,173	2,919
0111111000011110:CIMA	0,750	0111100000111111	0,781	0,910	0,835	0,881	0,013	64,844	46,875	56,288	2,926
0100100001100010:CIMA	0,758	0000101100001001	0,801	0,915	0,828	0,881	0,012	67,188	47,656	56,156	3,026
0001111101001010:CIMA	0,906	0010100101110011	0,832	0,914	0,830	0,881	0,012	66,016	44,141	56,197	3,040
1000000001000001:CIMA	0,630	1000010100000000	0,633	0,893	0,037	0,718	0,151	99,609	55,469	71,712	8,343
1100110100100101:CIMA	0,863	1001011001011001	0,683	0,915	0,834	0,881	0,012	65,234	47,656	56,171	2,971
1011000101111110:CIMA	0,863	1111101101000110	0,832	0,912	0,824	0,881	0,012	65,625	47,266	56,172	2,839
1001011000001011:CIMA	0,844	1010110000110010	0,832	0,914	0,820	0,880	0,013	67,578	46,875	56,136	3,060
0000100101111100:CIMA	0,863	0111001101000001	0,969	0,911	0,829	0,881	0,012	63,672	48,047	56,214	2,894
0110111011000111:CIMA	0,758	0001110110111101	0,832	0,909	0,835	0,881	0,013	65,234	46,094	56,227	2,834
1000110100010000:CIMA	0,746	1100000001010001	0,812	0,907	0,832	0,878	0,013	65,234	47,266	56,736	3,079
0001110010100101:CIMA	0,844	0001011010010011	0,875	0,921	0,833	0,881	0,013	64,844	45,312	56,202	3,047
1101010101110101:CIMA	0,625	1101011101011010	0,672	0,914	0,836	0,881	0,012	66,797	46,484	56,255	2,918
0000010001000101:CIMA	0,672	0001010100010000	0,688	0,910	0,101	0,852	0,068	98,047	47,266	59,408	5,887
1110011011011110:CIMA	0,758	1111100110111100	0,769	0,912	0,827	0,881	0,012	64,844	47,656	56,220	2,820
1100101001011001:CIMA	0,832	1110010100101001	0,801	0,915	0,831	0,881	0,012	64,844	48,047	56,229	2,871
0000101000101000:CIMA	0,688	0010001000100001	0,601	0,911	0,328	0,834	0,075	91,016	47,266	61,538	6,360
1101000001000101:CIMA	0,844	1001010100001010	0,688	0,914	0,818	0,881	0,012	66,016	46,484	56,256	2,957
0010011110100011:CIMA	0,906	0000111011110100	0,832	0,912	0,837	0,881	0,012	65,625	45,703	56,118	2,927
0001101110101001:CIMA	0,906	0010011011100011	0,875	0,908	0,834	0,880	0,012	66,406	46,875	56,332	2,813
1101001100100000:CIMA	0,844	1000001001101010	0,832	0,914	0,832	0,881	0,012	65,625	46,875	56,212	3,006
0011000001010110:CIMA	0,812	0101100100000110	0,844	0,912	0,831	0,881	0,012	65,625	44,531	56,077	2,901
1100110110110110:CIMA	0,569	1101101011011001	0,777	0,913	0,826	0,881	0,012	66,406	46,094	56,294	2,790
1100000110001010:CIMA	0,812	1010100011001000	0,812	0,914	0,805	0,880	0,013	68,750	47,656	56,288	2,972
1101101101011101:CIMA	0,656	1111010101101011	0,715	0,914	0,839	0,881	0,012	65,234	48,438	55,991	2,895
0000100001011010:CIMA	0,801	0110100100000001	0,812	0,915	0,624	0,874	0,028	76,562	46,094	56,923	3,684
1001011001000010:CIMA	0,832	1000100100110010	0,777	0,915	0,811	0,880	0,013	66,406	45,703	56,404	2,898
0110000010100101:CIMA	0,832	0001011010001100	0,875	0,919	0,835	0,881	0,012	67,188	47,266	56,175	2,914
0100111000110000:CIMA	0,844	0100001000111001	0,875	0,917	0,819	0,881	0,013	66,406	46,875	56,197	2,983
0101100111111110:CIMA	0,756	0111101111001011	0,801	0,911	0,828	0,880	0,013	66,406	48,047	56,402	3,035
1001100011110100:CIMA	0,906	1101001110000011	0,875	0,913	0,820	0,881	0,012	66,406	46,484	56,220	2,816
1100101010100000:CIMA	0,820	1000001010101001	0,820	0,910	0,791	0,880	0,013	66,016	46,484	56,314	2,948
0101011100000101:CIMA	0,769	0001010001111010	0,875	0,915	0,829	0,881	0,012	65,625	46,875	56,259	2,760
1000111111111101:CIMA	0,693	1111011111110001	0,695	0,908	0,835	0,881	0,012	64,062	42,578	56,162	2,886
0100011000111010:CIMA	0,875	0110101000111000	0,875	0,910	0,820	0,880	0,012	66,016	46,484	56,280	2,929
1001010000101001:CIMA	0,844	1010011000010010	0,844	0,913	0,822	0,880	0,013	66,406	47,656	56,280	2,928
0011111000110110:CIMA	0,812	0101101000110111	0,832	0,910	0,783	0,880	0,014	66,797	46,875	56,276	2,967
0101001100101000:CIMA	0,844	0010001001101010	0,801	0,913	0,836	0,881	0,012	65,625	46,094	56,261	2,933
0101111110000110:CIMA	0,894	0001100011111011	0,812	0,911	0,814	0,881	0,013	67,578	46,484	56,279	2,936
1001010101111101:CIMA	0,832	1111011101010010	0,812	0,912	0,833	0,881	0,012	66,016	47,266	56,225	2,938
1010110000010011:CIMA	0,969	1100110000010101	0,906	0,917	0,829	0,881	0,012	65,625	47,656	56,210	2,928
0101000101101101:CIMA	0,758	0011011101001010	0,906	0,915	0,829	0,881	0,013	64,844	46,875	56,256	2,977
1101111011011110:CIMA	0,625	1111100110111011	0,750	0,563	0,431	0,514	0,020	87,500	76,172	81,365	1,888
1101110000111000:CIMA	0,812	1110001000011011	0,906	0,912	0,813	0,881	0,012	67,578	46,875	56,179	2,852
0100100001111000:CIMA	0,844	0110001100001001	0,844	0,912	0,829	0,881	0,013	66,016	46,094	56,297	2,908
1101010110111000:CIMA	0,844	1110001011011010	0,832	0,911	0,835	0,881	0,012	64,844	47,266	56,191	2,856
0110010101110001:CIMA	0,832	0100011101011100	0,875	0,913	0,828	0,881	0,012	66,016	44,922	56,205	2,936
1110111100111110:CIMA	0,715	1111101001111101	0,725	0,915	0,811	0,881	0,012	69,141	46,094	56,218	3,073
1101110010010011:CIMA	0,801	1100110010011011	0,832	0,909	0,837	0,880	0,012	65,234	45,703	56,302	2,878
1111110100111011:CIMA	0,725	1110111001011111	0,725	0,911	0,827	0,881	0,012	66,016	48,047	56,508	2,864
1001111110010110:CIMA	0,894	1101100011110011	0,844	0,910	0,831	0,881	0,012	65,625	45,703	56,197	2,886
0010001001011001:CIMA	0,726	0110010100100100	0,777	0,915	0,840	0,881	0,012	64,453	46,094	56,267	2,877
1001000111010111:CIMA	0,938	1101110111000010	0,832	0,912	0,835	0,881	0,012	65,625	46,094	56,115	2,857
1111100001011100:CIMA	0,875	1111000100001111	0,756	0,914	0,833	0,880	0,012	65,625	46,094	56,395	2,945
0001010001010010:CIMA	0,726	0100100100010010	0,512	0,911	0,830	0,881	0,012	65,234	47,656	56,027	2,917
0001001000100101:CIMA	0,656	0001011000100010	0,746	0,915	0,836	0,881	0,012	65,625	47,266	56,322	2,882
1100100010010111:CIMA	0,832	1101110010001001	0,844	0,910	0,825	0,880	0,013	65,625	44,922	56,357	3,001
0000011101100010:CIMA	0,863	0000101101110000	0,787	0,915	0,833	0,881	0,012	66,016	47,656	56,160	2,936
1111010001010011:CIMA	0,863	1100110100011110	0,906	0,911	0,832	0,880	0,012	64,844	48,828	56,279	2,922
1011001010100001:CIMA	0,906	1000011010100110	0,801	0,912	0,826	0,881	0,012	66,016	44,922	56,114	2,807
0111101011100001:CIMA	0,875	0000011110101111	0,875	0,910	0,818	0,881	0,013	66,406	46,094	56,382	2,968
1111100000110010:CIMA	0,906	1100101000001111	0,894	0,914	0,842	0,881	0,012	64,453	47,266	56,217	2,860
1110110111101010:CIMA	0,726	1010101111011101	0,726	0,914	0,828	0,881	0,012	65,234	47,266	56,171	2,968
0000011110011001:CIMA	0,875	0110010011110000	0,875	0,914	0,836	0,881	0,012	65,234	46,875	56,268	2,952
0100110111111101:CIMA	0,812	0111011111011001	0,801	0,910	0,827	0,881	0,012	65,234	47,266	56,408	2,807
1110111010110000:CIMA	0,875	1100001010111101	0,875	0,911	0,821	0,881	0,012	64,844	47,266	56,300	2,918
0011011011001110:CIMA	0,801	0011100110110110	0,801	0,913	0,825	0,880	0,012	66,406	46,484	56,332	3,052
0101110000011000:CIMA	0,832	0110000000011011	0,682	0,914	0,773	0,881	0,013	65,234	46,875	56,174	2,941
1000101011001011:CIMA	0,832	1010110110100001	0,789	0,910	0,835	0,881	0,012	65,625	45,703	56,231	2,943
0001000110100010:CIMA	0,746	0000101011000010	0,801	0,912	0,819	0,881	0,012	66,406	45,703	56,281	2,961
0001001011001000:CIMA	0,789	0010000110100010	0,746	0,912	0,835	0,880	0,012	65,234	46,875	56,275	2,981
0111010011001101:CIMA	0,844	0011010110011110	0,906	0,912	0,821	0,881	0,012	66,797	46,875	56,295	2,940
1001000101110101:CIMA	0,906	1101011101000010	0,875	0,912	0,835	0,881	0,012	64,844	48,047	56,186	2,797
1100100000110100:CIMA	0,844	1101001000001001	0,832	0,913	0,825	0,881	0,013	66,797	47,656	56,316	2,899
0100011001001110:CIMA	0,801	0011100100111000	0,812	0,911	0,661	0,874	0,026	75,000	47,656	57,128	3,622
0001110110111101:CIMA	0,832	0111011011010011	0,726	0,913	0,830	0,880	0,012	65,625	47,656	56,354	3,005
1100010000010111:CIMA	0,844	1101110000011000	0,812	0,916	0,824	0,881	0,012	67,578	47,266	56,344	3,015
0101010001111011:CIMA	0,863	0110111100011010	0,906	0,911	0,829	0,881	0,012	67,969	46,484	56,240	2,926
0101000000101100:CIMA	0,801	0011001000001010	0,844	0,917	0,836	0,881	0,013	64,062	47,656	56,212	2,912
0111100111100111:CIMA	0,726	0001111111001111	0,694	0,909	0,822	0,881	0,012	65,234	46,094	56,268	2,865
1011101000100101:CIMA	0,875	1001011000100111	0,906	0,913	0,841	0,882	0,012	64,844	48,438	56,227	2,763
0010001100100111:CIMA	0,801	0001111001100100	0,875	0,913	0,500	0,837	0,061	82,422	48,047	60,495	5,626
0010101011000000:CIMA	0,713	0000000110100101	0,812	0,910	0,834	0,881	0,012	65,234	48,047	56,262	2,901
1110000100000010:CIMA	0,781	1000100001001100	0,758	0,907	0,818	0,877	0,013	66,016	46,875	56,978	2,992
1011101010001000:CIMA	0,812	1010000010100111	0,906	0,913	0,825	0,881	0,012	65,625	46,094	56,267	2,915
1001110110011011:CIMA	0,750	1110110011010011	0,844	0,913	0,789	0,881	0,012	70,703	46,484	56,103	3,023
1111000110110001:CIMA	0,812	1100011011001110	0,801	0,918	0,737	0,877	0,020	69,922	46,094	56,709	3,370
1110001000111100:CIMA	0,812	1111001000101100	0,906	0,910	0,826	0,881	0,012	65,234	46,875	56,195	2,871
0001101101000010:CIMA	0,812	0000100101100011	0,844	0,910	0,828	0,881	0,012	64,844	48,047	56,259	2,949
0100011010001010:CIMA	0,801	0010100010111000	0,844	0,913	0,833	0,881	0,012	65,625	46,484	56,389	2,943
1110011110011101:CIMA	0,726	1111010011111100	0,750	0,918	0,811	0,881	0,012	69,531	47,656	56,279	2,801
1111110110000111:CIMA	0,758	1001110011011111	0,769	0,910	0,809	0,881	0,012	65,234	46,875	56,245	2,927
0110111110001100:CIMA	0,812	0011000011111101	0,894	0,915	0,839	0,881	0,012	65,234	47,656	56,191	2,904
0011010001010101:CIMA	0,769	0101010100010110	0,769	0,909	0,833	0,880	0,012	64,844	44,141	56,361	2,878
1011010001101011:CIMA	0,832	1010111100010110	0,863	0,913	0,826	0,881	0,013	64,844	47,266	56,215	2,923
1000100000010110:CIMA	0,801	1101100000000001	0,693	0,912	0,831	0,881	0,012	65,625	47,266	56,260	2,949
1000001010101111:CIMA	0,832	1011111010100000	0,875	0,913	0,827	0,881	0,012	65,625	47,656	56,207	2,890
0110010011010000:CIMA	0,844	0100000110011100	0,844	0,916	0,834	0,882	0,012	64,844	45,703	56,204	2,901
1011000110110110:CIMA	0,726	1101101011000110	0,726	0,912	0,822	0,881	0,012	64,844	46,484	56,230	2,862
0110010010001101:CIMA	0,875	0011010010011100	0,906	0,911	0,839	0,881	0,012	64,844	45,312	56,261	3,001
0110100001101010:CIMA	0,801	0010101100001101	0,906	0,915	0,757	0,880	0,013	66,797	46,484	56,494	2,949
0101001111010111:CIMA	0,801	0101110111101010	0,812	0,912	0,834	0,882	0,012	66,406	46,875	56,130	2,896
1000010111001111:CIMA	0,875	1011110111010000	0,875	0,913	0,819	0,881	0,012	65,625	47,656	56,244	2,908
0011110101110110:CIMA	0,875	0101101101010111	0,672	0,913	0,834	0,881	0,012	65,234	46,094	56,297	2,964
1011101010100000:CIMA	0,820	1000001010100111	0,906	0,916	0,791	0,879	0,014	66,016	47,266	56,477	2,899
1111011011010011:CIMA	0,789	1100110110111110	0,746	0,914	0,832	0,882	0,012	64,844	46,484	55,939	2,955
0011111100001110:CIMA	0,738	0011100001110111	0,789	0,921	0,841	0,881	0,012	64,062	47,266	56,353	2,806
1101101010101100:CIMA	0,715	1011001010101011	0,769	0,912	0,823	0,881	0,012	65,234	44,141	56,179	2,937
1110011001110110:CIMA	0,750	1101101100111100	0,769	0,915	0,833	0,880	0,012	66,016	46,484	56,329	3,061
1111010011010001:CIMA	0,844	1100010110011110	0,906	0,913	0,808	0,881	0,012	69,141	48,438	56,193	2,928
